# real space correlation function weights for Xi_+ in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.039800853313100681e+00 9.999515709504084304e-01
1.039920572899003748e+00 9.999515597979584669e-01
1.040040306269064851e+00 9.999515486429405575e-01
1.040160053424870945e+00 9.999515374853545913e-01
1.040279814368009204e+00 9.999515263251973485e-01
1.040399589100067468e+00 9.999515151624719378e-01
1.040519377622632913e+00 9.999515039971758057e-01
1.040639179937293601e+00 9.999514928293080640e-01
1.040758996045637375e+00 9.999514816588684907e-01
1.040878825949252517e+00 9.999514704858561975e-01
1.040998669649727315e+00 9.999514593102719617e-01
1.041118527148650275e+00 9.999514481321131187e-01
1.041238398447610125e+00 9.999514369513807788e-01
1.041358283548195818e+00 9.999514257680732765e-01
1.041478182451996304e+00 9.999514145821906119e-01
1.041598095160600979e+00 9.999514033937333402e-01
1.041718021675599237e+00 9.999513922026981305e-01
1.041837961998580697e+00 9.999513810090859822e-01
1.041957916131134976e+00 9.999513698128970063e-01
1.042077884074852578e+00 9.999513586141283161e-01
1.042197865831323123e+00 9.999513474127815771e-01
1.042317861402137336e+00 9.999513362088560120e-01
1.042437870788885501e+00 9.999513250023495115e-01
1.042557893993158569e+00 9.999513137932621865e-01
1.042677931016547266e+00 9.999513025815937040e-01
1.042797981860642764e+00 9.999512913673438419e-01
1.042918046527036458e+00 9.999512801505114901e-01
1.043038125017319739e+00 9.999512689310970925e-01
1.043158217333084004e+00 9.999512577090976517e-01
1.043278323475921532e+00 9.999512464845147219e-01
1.043398443447423940e+00 9.999512352573460827e-01
1.043518577249183510e+00 9.999512240275927333e-01
1.043638724882792745e+00 9.999512127952526752e-01
1.043758886349843928e+00 9.999512015603269077e-01
1.043879061651930229e+00 9.999511903228137655e-01
1.043999250790644151e+00 9.999511790827119162e-01
1.044119453767579087e+00 9.999511678400225811e-01
1.044239670584328206e+00 9.999511565947443170e-01
1.044359901242485122e+00 9.999511453468777900e-01
1.044480145743643229e+00 9.999511340964191142e-01
1.044600404089396584e+00 9.999511228433702881e-01
1.044720676281339244e+00 9.999511115877294243e-01
1.044840962321065270e+00 9.999511003294976330e-01
1.044961262210168940e+00 9.999510890686720277e-01
1.045081575950245201e+00 9.999510778052541626e-01
1.045201903542888555e+00 9.999510665392421505e-01
1.045322244989693949e+00 9.999510552706373234e-01
1.045442600292256552e+00 9.999510439994362399e-01
1.045562969452171753e+00 9.999510327256393438e-01
1.045683352471034944e+00 9.999510214492469684e-01
1.045803749350441958e+00 9.999510101702568932e-01
1.045924160091988409e+00 9.999509988886701173e-01
1.046044584697270352e+00 9.999509876044850865e-01
1.046165023167884289e+00 9.999509763177020227e-01
1.046285475505426499e+00 9.999509650283195938e-01
1.046405941711493481e+00 9.999509537363370226e-01
1.046526421787681960e+00 9.999509424417543091e-01
1.046646915735589323e+00 9.999509311445721194e-01
1.046767423556812293e+00 9.999509198447871228e-01
1.046887945252948260e+00 9.999509085423998744e-01
1.047008480825594834e+00 9.999508972374099303e-01
1.047129030276349848e+00 9.999508859298167351e-01
1.047249593606810913e+00 9.999508746196195119e-01
1.047370170818576307e+00 9.999508633068175945e-01
1.047490761913244084e+00 9.999508519914114268e-01
1.047611366892412965e+00 9.999508406733985666e-01
1.047731985757681228e+00 9.999508293527797909e-01
1.047852618510648037e+00 9.999508180295549886e-01
1.047973265152911893e+00 9.999508067037216064e-01
1.048093925686072625e+00 9.999507953752803102e-01
1.048214600111728956e+00 9.999507840442299900e-01
1.048335288431480716e+00 9.999507727105710897e-01
1.048455990646927738e+00 9.999507613743013890e-01
1.048576706759669852e+00 9.999507500354216649e-01
1.048697436771306890e+00 9.999507386939299192e-01
1.048818180683439572e+00 9.999507273498275950e-01
1.048938938497667950e+00 9.999507160031124720e-01
1.049059710215592967e+00 9.999507046537841060e-01
1.049180495838815341e+00 9.999506933018422750e-01
1.049301295368936016e+00 9.999506819472880892e-01
1.049422108807556375e+00 9.999506705901171077e-01
1.049542936156277584e+00 9.999506592303313290e-01
1.049663777416701471e+00 9.999506478679295318e-01
1.049784632590429423e+00 9.999506365029117161e-01
1.049905501679063713e+00 9.999506251352762165e-01
1.050026384684206393e+00 9.999506137650224780e-01
1.050147281607459515e+00 9.999506023921514997e-01
1.050268192450426019e+00 9.999505910166603950e-01
1.050389117214708179e+00 9.999505796385514955e-01
1.050510055901908935e+00 9.999505682578212484e-01
1.050631008513631448e+00 9.999505568744706530e-01
1.050751975051478881e+00 9.999505454884984879e-01
1.050872955517054841e+00 9.999505340999037539e-01
1.050993949911962488e+00 9.999505227086866732e-01
1.051114958237806096e+00 9.999505113148469126e-01
1.051235980496189271e+00 9.999504999183824738e-01
1.051357016688716284e+00 9.999504885192945780e-01
1.051478066816991408e+00 9.999504771175812268e-01
1.051599130882619360e+00 9.999504657132425312e-01
1.051720208887204633e+00 9.999504543062768258e-01
1.051841300832352166e+00 9.999504428966853320e-01
1.051962406719667120e+00 9.999504314844672725e-01
1.052083526550754877e+00 9.999504200696196499e-01
1.052204660327220598e+00 9.999504086521433521e-01
1.052325808050669886e+00 9.999503972320382683e-01
1.052446969722708792e+00 9.999503858093032882e-01
1.052568145344943140e+00 9.999503743839379677e-01
1.052689334918979425e+00 9.999503629559406415e-01
1.052810538446423472e+00 9.999503515253131969e-01
1.052931755928882440e+00 9.999503400920520813e-01
1.053052987367962601e+00 9.999503286561600701e-01
1.053174232765271112e+00 9.999503172176334997e-01
1.053295492122414911e+00 9.999503057764725922e-01
1.053416765441001379e+00 9.999502943326775695e-01
1.053538052722638119e+00 9.999502828862465442e-01
1.053659353968932733e+00 9.999502714371797385e-01
1.053780669181493046e+00 9.999502599854764862e-01
1.053901998361927106e+00 9.999502485311362321e-01
1.054023341511842959e+00 9.999502370741577550e-01
1.054144698632849098e+00 9.999502256145419432e-01
1.054266069726554456e+00 9.999502141522875753e-01
1.054387454794567303e+00 9.999502026873924310e-01
1.054508853838496796e+00 9.999501912198573983e-01
1.054630266859952092e+00 9.999501797496822553e-01
1.054751693860542794e+00 9.999501682768647814e-01
1.054873134841877835e+00 9.999501568014057540e-01
1.054994589805567484e+00 9.999501453233042847e-01
1.055116058753221120e+00 9.999501338425592634e-01
1.055237541686449232e+00 9.999501223591706900e-01
1.055359038606862088e+00 9.999501108731371213e-01
1.055480549516069733e+00 9.999500993844587793e-01
1.055602074415683100e+00 9.999500878931363301e-01
1.055723613307312903e+00 9.999500763991663321e-01
1.055845166192570295e+00 9.999500649025498955e-01
1.055966733073066210e+00 9.999500534032861321e-01
1.056088313950412028e+00 9.999500419013737096e-01
1.056209908826219568e+00 9.999500303968127390e-01
1.056331517702100431e+00 9.999500188896026653e-01
1.056453140579666661e+00 9.999500073797418231e-01
1.056574777460530079e+00 9.999499958672313227e-01
1.056696428346303174e+00 9.999499843520692766e-01
1.056818093238598433e+00 9.999499728342556848e-01
1.056939772139028344e+00 9.999499613137904364e-01
1.057061465049206062e+00 9.999499497906727541e-01
1.057183171970744517e+00 9.999499382649006396e-01
1.057304892905256866e+00 9.999499267364735378e-01
1.057426627854356482e+00 9.999499152053924478e-01
1.057548376819657188e+00 9.999499036716563705e-01
1.057670139802772358e+00 9.999498921352635294e-01
1.057791916805316479e+00 9.999498805962141468e-01
1.057913707828903371e+00 9.999498690545070012e-01
1.058035512875147299e+00 9.999498575101433140e-01
1.058157331945663193e+00 9.999498459631213088e-01
1.058279165042065317e+00 9.999498344134386540e-01
1.058401012165968824e+00 9.999498228610983475e-01
1.058522873318988866e+00 9.999498113060965032e-01
1.058644748502740374e+00 9.999497997484336764e-01
1.058766637718839165e+00 9.999497881881093120e-01
1.058888540968900838e+00 9.999497766251231878e-01
1.059010458254540987e+00 9.999497650594739717e-01
1.059132389577375655e+00 9.999497534911619967e-01
1.059254334939021325e+00 9.999497419201850423e-01
