# real space correlation function weights for Xi_- in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.025416045718512859e+00 9.426104322006866891e-11
1.025534109080338929e+00 9.530003070213671556e-11
1.025652186035630242e+00 1.087679049387843456e-10
1.025770276585951990e+00 9.533763045740352277e-11
1.025888380732869365e+00 1.042303523093552429e-10
1.026006498477948004e+00 1.240808082239687417e-10
1.026124629822753320e+00 1.202515939811973066e-10
1.026242774768851174e+00 1.233170558006092254e-10
1.026360933317807866e+00 9.401285787518921405e-11
1.026479105471189257e+00 7.686752501662369495e-11
1.026597291230561870e+00 1.070677234230134660e-10
1.026715490597492231e+00 9.884830559268777910e-11
1.026833703573547085e+00 9.207025579732159959e-11
1.026951930160293402e+00 1.033160197353692717e-10
1.027070170359298151e+00 1.026803580786499234e-10
1.027188424172128745e+00 9.281367250791419036e-11
1.027306691600352595e+00 1.042393293652146908e-10
1.027424972645537338e+00 1.256578288389638218e-10
1.027543267309250608e+00 1.318475822578227642e-10
1.027661575593060705e+00 1.347557760268307919e-10
1.027779897498535711e+00 9.062591923769090908e-11
1.027898233027243702e+00 1.042284240659037862e-10
1.028016582180753646e+00 9.931659724125732569e-11
1.028134944960634067e+00 1.017522990757161712e-10
1.028253321368453932e+00 1.002813822126641269e-10
1.028371711405781985e+00 1.022061338536121857e-10
1.028490115074188083e+00 1.240959890985175676e-10
1.028608532375240969e+00 8.519233340119101235e-11
1.028726963310510945e+00 1.364600575332476562e-10
1.028845407881567420e+00 8.597602378082382930e-11
1.028963866089980472e+00 1.031862512922312219e-10
1.029082337937320180e+00 1.027601272641103344e-10
1.029200823425157063e+00 9.201701450602389241e-11
1.029319322555061422e+00 1.014086897127333647e-10
1.029437835328604223e+00 8.734144618772173834e-11
1.029556361747356208e+00 9.414314022056661241e-11
1.029674901812888566e+00 1.059899114838140443e-10
1.029793455526772261e+00 8.858264681282715011e-11
1.029912022890578926e+00 1.047195929543847428e-10
1.030030603905880193e+00 1.293467196033377038e-10
1.030149198574247915e+00 1.328110469705534251e-10
1.030267806897253946e+00 8.549493556841692539e-11
1.030386428876470362e+00 9.634169565622049034e-11
1.030505064513469682e+00 8.029615439080635261e-11
1.030623713809824205e+00 9.546852833525415453e-11
1.030742376767106894e+00 8.916825031617968066e-11
1.030861053386890491e+00 1.010270250459863637e-10
1.030979743670747961e+00 1.014556079951628955e-10
1.031098447620252712e+00 9.778540849150413273e-11
1.031217165236978150e+00 1.388394317797274806e-10
1.031335896522497686e+00 1.397238908787078060e-10
1.031454641478385392e+00 1.031876018547007298e-10
1.031573400106215121e+00 9.647681346284776274e-11
1.031692172407560726e+00 1.038704771002705331e-10
1.031810958383996946e+00 1.004537832743346754e-10
1.031929758037098299e+00 9.356544894920720345e-11
1.032048571368439083e+00 8.593789930148400239e-11
1.032167398379594481e+00 1.079138189733910405e-10
1.032286239072139455e+00 9.779596511413686701e-11
1.032405093447649413e+00 1.273399903389018719e-10
1.032523961507699317e+00 9.348192718385157096e-11
1.032642843253865239e+00 1.277456401077262791e-10
1.032761738687722808e+00 9.952137999774834104e-11
1.032880647810847874e+00 8.972168040977116355e-11
1.032999570624816732e+00 1.010802746749617422e-10
1.033118507131205677e+00 9.499104514023136255e-11
1.033237457331591003e+00 8.340120005640706044e-11
1.033356421227549671e+00 9.202368555793373391e-11
1.033475398820658420e+00 8.687801866228422001e-11
1.033594390112494210e+00 1.074456101170953388e-10
1.033713395104634447e+00 1.335240565266425380e-10
1.033832413798656535e+00 1.357630359032444765e-10
1.033951446196137880e+00 1.307008865852097389e-10
1.034070492298656552e+00 9.359835366604446348e-11
1.034189552107790400e+00 9.141916226005010114e-11
1.034308625625117273e+00 9.482963102734163834e-11
1.034427712852215908e+00 9.743425574342456930e-11
1.034546813790664377e+00 9.742636140404809881e-11
1.034665928442041860e+00 9.300485037034254794e-11
1.034785056807926873e+00 1.006864827520689699e-10
1.034904198889898597e+00 1.369771397233509742e-10
1.035023354689536212e+00 1.497186506815974294e-10
1.035142524208419124e+00 1.508643428425787045e-10
1.035261707448126955e+00 1.432088988437934360e-10
1.035380904410239555e+00 1.112534954478585621e-10
1.035500115096336771e+00 1.172455955729554456e-10
1.035619339507998671e+00 9.538337427245847602e-11
1.035738577646805769e+00 8.961299800859503987e-11
1.035857829514338579e+00 1.164274216287472825e-10
1.035977095112177393e+00 9.181060358170789943e-11
1.036096374441903611e+00 1.099391894822109101e-10
1.036215667505097970e+00 1.050980756902986852e-10
1.036334974303341649e+00 1.074982906123873842e-10
1.036454294838216272e+00 1.427629485939579199e-10
1.036573629111303463e+00 9.960577312177086235e-11
1.036692977124184845e+00 9.037690960557291151e-11
1.036812338878442263e+00 9.962351913363128303e-11
1.036931714375658009e+00 9.367210881141699290e-11
1.037051103617414594e+00 8.902724451573889233e-11
1.037170506605294085e+00 9.306540566783289974e-11
1.037289923340879660e+00 1.040465969086611388e-10
1.037409353825753833e+00 9.745804137769315446e-11
1.037528798061499780e+00 1.262382795688691842e-10
1.037648256049700679e+00 1.066744164674413360e-10
1.037767727791939931e+00 9.170771240538494274e-11
1.037887213289801380e+00 9.327026324793526016e-11
1.038006712544868426e+00 9.143470068798625228e-11
1.038126225558725357e+00 1.072370392048857612e-10
1.038245752332956240e+00 1.071192162949767041e-10
1.038365292869145140e+00 8.938623934023708756e-11
1.038484847168877012e+00 1.023539186187609031e-10
1.038604415233736145e+00 1.079419533385724570e-10
1.038723997065307714e+00 9.537093927506986074e-11
1.038843592665176674e+00 1.038459663448704866e-10
1.038963202034928202e+00 1.044129351877569571e-10
1.039082825176147917e+00 1.090097901746436138e-10
1.039202462090420997e+00 1.023317540301999909e-10
1.039322112779333729e+00 9.632232947513655396e-11
1.039441777244471732e+00 9.384091339012281704e-11
1.039561455487421293e+00 9.321055829010584353e-11
1.039681147509768921e+00 1.199724858015227432e-10
1.039800853313100681e+00 9.988640719625628140e-11
1.039920572899003748e+00 9.478897204718640585e-11
1.040040306269064851e+00 9.847520798532248626e-11
1.040160053424870945e+00 1.002192941354304272e-10
1.040279814368009204e+00 1.436670548650656903e-10
1.040399589100067468e+00 1.139056691017970062e-10
1.040519377622632913e+00 9.537348858395935896e-11
1.040639179937293601e+00 9.999854153826132182e-11
1.040758996045637375e+00 9.443768348999237751e-11
1.040878825949252517e+00 1.132597437480309878e-10
1.040998669649727315e+00 8.694893222268498080e-11
1.041118527148650275e+00 9.531799477257395376e-11
1.041238398447610125e+00 9.149191330509014793e-11
1.041358283548195818e+00 1.281052699465262960e-10
1.041478182451996304e+00 1.402228258847888087e-10
1.041598095160600979e+00 1.036477325208324453e-10
1.041718021675599237e+00 1.026342099064597401e-10
1.041837961998580697e+00 1.174758991550238659e-10
1.041957916131134976e+00 9.236031468355347379e-11
1.042077884074852578e+00 1.205157712789994218e-10
1.042197865831323123e+00 1.145396939962811936e-10
1.042317861402137336e+00 9.992858146476237364e-11
1.042437870788885501e+00 1.021589045838785280e-10
1.042557893993158569e+00 1.151121058436710242e-10
1.042677931016547266e+00 1.371892006376491036e-10
1.042797981860642764e+00 1.397393263851017526e-10
1.042918046527036458e+00 1.302054131701178262e-10
1.043038125017319739e+00 1.025056413584336970e-10
1.043158217333084004e+00 1.046312024321878991e-10
1.043278323475921532e+00 9.444428135061762311e-11
1.043398443447423940e+00 1.109089419521999641e-10
1.043518577249183510e+00 1.074123064299238345e-10
1.043638724882792745e+00 1.049063171751636788e-10
1.043758886349843928e+00 1.108252130218971924e-10
1.043879061651930229e+00 1.056045369212868154e-10
1.043999250790644151e+00 1.326758127328557988e-10
1.044119453767579087e+00 1.364921171307114545e-10
1.044239670584328206e+00 1.335032915038553543e-10
1.044359901242485122e+00 9.519350273766703172e-11
1.044480145743643229e+00 9.643867522508651677e-11
1.044600404089396584e+00 9.523139419338685962e-11
1.044720676281339244e+00 1.080003695592101944e-10
1.044840962321065270e+00 1.062538693339779840e-10
1.044961262210168940e+00 1.198961380423929815e-10
1.045081575950245201e+00 1.249432510893993862e-10
1.045201903542888555e+00 1.378211166016008017e-10
1.045322244989693949e+00 1.076466138099522119e-10
1.045442600292256552e+00 9.572785400142386598e-11
1.045562969452171753e+00 1.050181647385393464e-10
1.045683352471034944e+00 8.466716231475947111e-11
1.045803749350441958e+00 1.183525644091833632e-10
1.045924160091988409e+00 9.696951346574970388e-11
1.046044584697270352e+00 1.131416292105867033e-10
1.046165023167884289e+00 1.026259841833326213e-10
1.046285475505426499e+00 9.976940139349660764e-11
1.046405941711493481e+00 1.344130323651959203e-10
1.046526421787681960e+00 1.155034145266076654e-10
1.046646915735589323e+00 9.977398545778530118e-11
1.046767423556812293e+00 9.915239191434217691e-11
1.046887945252948260e+00 1.031988201993206396e-10
1.047008480825594834e+00 1.014838851294157107e-10
1.047129030276349848e+00 1.014755298582181793e-10
1.047249593606810913e+00 1.016970429712086741e-10
1.047370170818576307e+00 1.096146583458738995e-10
1.047490761913244084e+00 1.014128199092875883e-10
1.047611366892412965e+00 1.247770686235849892e-10
1.047731985757681228e+00 1.022928024871364128e-10
1.047852618510648037e+00 9.505051132591514713e-11
1.047973265152911893e+00 1.060415645433498198e-10
1.048093925686072625e+00 9.809675440125721409e-11
1.048214600111728956e+00 1.054747497341158467e-10
1.048335288431480716e+00 9.995140741466425086e-11
1.048455990646927738e+00 1.023907168925162433e-10
1.048576706759669852e+00 9.351007826429997565e-11
1.048697436771306890e+00 1.120001766490111681e-10
1.048818180683439572e+00 1.073813483366610596e-10
1.048938938497667950e+00 9.605990016218005150e-11
1.049059710215592967e+00 1.122507492794965607e-10
1.049180495838815341e+00 1.411488765963968557e-10
1.049301295368936016e+00 1.011688742761983667e-10
1.049422108807556375e+00 1.066858326683714281e-10
1.049542936156277584e+00 1.206458924238204352e-10
1.049663777416701471e+00 1.104810554260336207e-10
1.049784632590429423e+00 1.014895426385772651e-10
1.049905501679063713e+00 1.100538034215190929e-10
1.050026384684206393e+00 1.080769529479110752e-10
1.050147281607459515e+00 1.075019301236233378e-10
1.050268192450426019e+00 1.113735241263804580e-10
1.050389117214708179e+00 1.094084303681406722e-10
1.050510055901908935e+00 1.135421643193556404e-10
1.050631008513631448e+00 1.046172492630936519e-10
1.050751975051478881e+00 9.457763929969597445e-11
1.050872955517054841e+00 9.535995106981437810e-11
1.050993949911962488e+00 1.233302986823364079e-10
1.051114958237806096e+00 1.060939731271117121e-10
1.051235980496189271e+00 1.177273201864238087e-10
1.051357016688716284e+00 1.080501758723308788e-10
1.051478066816991408e+00 1.067502546470357301e-10
1.051599130882619360e+00 1.257591326702676850e-10
1.051720208887204633e+00 1.415355053590899022e-10
1.051841300832352166e+00 1.349995713686961548e-10
1.051962406719667120e+00 1.181026169725367148e-10
1.052083526550754877e+00 1.116453609836589187e-10
1.052204660327220598e+00 1.054145927712399280e-10
1.052325808050669886e+00 1.157727238771956549e-10
1.052446969722708792e+00 1.192341686834949073e-10
1.052568145344943140e+00 9.676272297216392362e-11
1.052689334918979425e+00 1.487968482559394870e-10
1.052810538446423472e+00 1.147120746058903784e-10
1.052931755928882440e+00 1.480183527178479650e-10
1.053052987367962601e+00 1.102817209920516967e-10
1.053174232765271112e+00 1.063102362283148510e-10
1.053295492122414911e+00 1.082441924979151228e-10
1.053416765441001379e+00 1.103424177005833176e-10
1.053538052722638119e+00 1.112895778209313462e-10
1.053659353968932733e+00 1.009409705433281507e-10
1.053780669181493046e+00 1.044853929246721277e-10
1.053901998361927106e+00 1.073640845630955346e-10
1.054023341511842959e+00 1.391667560781110117e-10
1.054144698632849098e+00 1.103283556006807980e-10
1.054266069726554456e+00 1.078195066034927590e-10
1.054387454794567303e+00 1.082723090885105483e-10
1.054508853838496796e+00 1.148041140451363674e-10
1.054630266859952092e+00 1.084908233319819677e-10
1.054751693860542794e+00 1.056832970464160128e-10
1.054873134841877835e+00 1.050969364806315820e-10
1.054994589805567484e+00 1.010462878499113402e-10
1.055116058753221120e+00 1.010653578611284099e-10
1.055237541686449232e+00 1.082806682902964875e-10
1.055359038606862088e+00 1.170155822365295521e-10
1.055480549516069733e+00 1.524083505529545337e-10
1.055602074415683100e+00 1.075783131678727837e-10
1.055723613307312903e+00 1.132846561595204836e-10
1.055845166192570295e+00 1.110639859446153621e-10
1.055966733073066210e+00 1.040632924611663368e-10
1.056088313950412028e+00 1.130129876250585304e-10
1.056209908826219568e+00 1.014949290197656344e-10
1.056331517702100431e+00 9.464030206282973337e-11
1.056453140579666661e+00 1.087737541859496703e-10
1.056574777460530079e+00 1.075072476250429962e-10
1.056696428346303174e+00 1.423051360858147227e-10
1.056818093238598433e+00 1.372804064937854457e-10
1.056939772139028344e+00 1.438960791594939481e-10
1.057061465049206062e+00 1.082643001902072579e-10
1.057183171970744517e+00 9.498962473838828213e-11
1.057304892905256866e+00 1.116061973881521613e-10
1.057426627854356482e+00 1.130285722191184762e-10
1.057548376819657188e+00 1.112025767491737991e-10
1.057670139802772358e+00 1.005354406741880786e-10
1.057791916805316479e+00 1.061136413286887959e-10
1.057913707828903371e+00 1.267191867004495487e-10
1.058035512875147299e+00 1.085836292958933450e-10
1.058157331945663193e+00 1.162135067156510102e-10
1.058279165042065317e+00 1.265026311648922023e-10
1.058401012165968824e+00 1.032439099905358313e-10
1.058522873318988866e+00 1.065271687365992945e-10
1.058644748502740374e+00 1.045235010507673987e-10
1.058766637718839165e+00 1.179196641224184186e-10
1.058888540968900838e+00 1.061695158390963735e-10
1.059010458254540987e+00 1.118267887143632554e-10
1.059132389577375655e+00 9.436835394290738601e-11
1.059254334939021325e+00 1.225494451349000157e-10
1.059376294341094260e+00 1.034314516269844762e-10
1.059498267785210723e+00 1.101220165395912949e-10
1.059620255272987865e+00 1.065141134086448956e-10
1.059742256806042615e+00 1.220075095921479727e-10
